uri:/instrument/1.0/AXAS/chartdata;type=quote;range=500d/csv
ticker:axas
Company-Name:Abraxas Petroleum Corporation
Exchange-Name:NCM
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:3.2500
range:20150424,1429882200,1429905600
range:20150427,1430141400,1430164800
range:20150428,1430227800,1430251200
range:20150429,1430314200,1430337600
range:20150430,1430400600,1430424000
range:20150501,1430487000,1430510400
range:20150504,1430746200,1430769600
range:20150505,1430832600,1430856000
range:20150506,1430919000,1430942400
range:20150507,1431005400,1431028800
range:20150508,1431091800,1431115200
range:20150511,1431351000,1431374400
range:20150512,1431437400,1431460800
range:20150513,1431523800,1431547200
range:20150514,1431610200,1431633600
Timestamp:1429882200,1431633600
labels:1429882200,1430141400,1430227800,1430314200,1430400600,1430487000,1430746200,1430832600,1430919000,1431005400,1431091800,1431351000,1431437400,1431523800,1431610200
values:Timestamp,close,high,low,open,volume
1430508591,3.6950,3.6950,3.6900,3.6950,4700
1430508895,3.7000,3.7000,3.6900,3.7000,10500
1430509199,3.6800,3.7000,3.6800,3.7000,48400
1430509498,3.6900,3.6900,3.6800,3.6850,18500
1430509799,3.7000,3.7000,3.6800,3.6900,47600
1430510096,3.7000,3.7000,3.6902,3.7000,24400
1430510347,3.7000,3.7000,3.6900,3.7000,97600
1430510400,3.6900,3.6900,3.6900,3.6900,0
1430746448,3.7640,3.8300,3.7001,3.7260,0
1430746760,3.7104,3.7801,3.7104,3.7600,54100
1430746996,3.7270,3.7400,3.7200,3.7400,16500
1430747396,3.7050,3.7300,3.7000,3.7300,20100
1430747635,3.6900,3.7200,3.6600,3.7100,65200
1430747940,3.6900,3.6970,3.6800,3.6900,41800
1430748265,3.7001,3.7100,3.6900,3.7000,20400
1430748562,3.6900,3.7099,3.6900,3.7070,12300
1430748803,3.7000,3.7000,3.6935,3.6950,3300
1430749175,3.7000,3.7000,3.6900,3.7000,1300
1430749481,3.6800,3.6990,3.6800,3.6910,35700
1430749793,3.6790,3.6799,3.6500,3.6700,38400
1430750094,3.7000,3.7000,3.6800,3.6800,8700
1430750375,3.6950,3.7050,3.6900,3.6999,8600
1430750663,3.6900,3.6950,3.6700,3.6900,22800
1430750977,3.7100,3.7100,3.6900,3.7000,25300
1430751297,3.7300,3.7300,3.7099,3.7100,57600
1430751482,3.7100,3.7250,3.7100,3.7250,7200
1430751862,3.7050,3.7100,3.7000,3.7072,4000
1430752177,3.7201,3.7300,3.7100,3.7100,14700
1430752478,3.7300,3.7300,3.7200,3.7299,3300
1430752774,3.7150,3.7250,3.7150,3.7201,5100
1430753087,3.7200,3.7300,3.7150,3.7200,37100
1430753377,3.7100,3.7200,3.7100,3.7200,3700
1430753635,3.7100,3.7128,3.7000,3.7100,9500
1430753919,3.7050,3.7050,3.7000,3.7000,400
1430754232,3.7000,3.7100,3.7000,3.7055,1200
1430754550,3.7050,3.7050,3.7000,3.7050,4000
1430754863,3.6950,3.7050,3.6900,3.7001,10400
1430755194,3.7050,3.7050,3.6950,3.6950,3400
1430755476,3.6900,3.7050,3.6900,3.7000,5900
1430755770,3.6800,3.6950,3.6700,3.6900,12000
1430756043,3.6700,3.6800,3.6500,3.6700,69400
1430756399,3.6700,3.6755,3.6600,3.6700,19100
1430756670,3.6400,3.6700,3.6400,3.6700,9400
1430756974,3.6450,3.6500,3.6300,3.6400,18900
1430757242,3.6501,3.6600,3.6400,3.6500,27400
1430757512,3.6500,3.6600,3.6400,3.6501,22300
1430757865,3.6600,3.6600,3.6500,3.6600,4300
1430758137,3.6500,3.6550,3.6500,3.6500,1000
1430758452,3.6400,3.6500,3.6400,3.6500,2400
1430758778,3.6450,3.6550,3.6400,3.6500,12000
1430759040,3.6400,3.6500,3.6400,3.6500,3000
1430759336,3.6449,3.6550,3.6350,3.6400,14200
1430759682,3.6500,3.6500,3.6400,3.6500,5400
1430759994,3.6400,3.6550,3.6400,3.6500,3800
1430760256,3.6400,3.6500,3.6300,3.6450,12900
1430760588,3.6420,3.6450,3.6400,3.6400,2300
1430760897,3.6450,3.6600,3.6450,3.6500,10900
1430761163,3.6400,3.6600,3.6400,3.6500,7000
1430761477,3.6500,3.6550,3.6400,3.6450,6000
1430761791,3.6500,3.6599,3.6400,3.6500,6000
1430762032,3.6500,3.6565,3.6500,3.6500,900
1430762304,3.6500,3.6550,3.6400,3.6500,3800
1430762683,3.6600,3.6650,3.6500,3.6500,7100
1430762997,3.6500,3.6599,3.6500,3.6500,4700
1430763272,3.6550,3.6600,3.6400,3.6501,11000
1430763593,3.6500,3.6500,3.6400,3.6500,4200
1430763661,3.6400,3.6600,3.6400,3.6500,3000
1430764160,3.6450,3.6450,3.6400,3.6400,1000
1430764460,3.6350,3.6500,3.6350,3.6400,22200
1430764787,3.6400,3.6400,3.6300,3.6400,1500
1430765053,3.6500,3.6500,3.6300,3.6400,18000
1430765364,3.6355,3.6500,3.6300,3.6400,23100
1430765638,3.6345,3.6400,3.6300,3.6300,1500
1430765987,3.6300,3.6300,3.6300,3.6300,2500
1430766180,3.6300,3.6400,3.6300,3.6300,3900
1430766591,3.6300,3.6400,3.6300,3.6355,10600
1430766841,3.6400,3.6400,3.6300,3.6400,4900
1430767182,3.6400,3.6400,3.6300,3.6400,2300
1430767494,3.6200,3.6400,3.6200,3.6350,43300
1430767794,3.6100,3.6250,3.6100,3.6200,55700
1430768092,3.6200,3.6200,3.6100,3.6100,10700
1430768398,3.6400,3.6400,3.6100,3.6100,55500
1430768649,3.6400,3.6400,3.6350,3.6400,6600
1430768999,3.6500,3.6500,3.6301,3.6400,19400
1430769299,3.6500,3.6500,3.6400,3.6500,16400
1430769540,3.6300,3.6500,3.6200,3.6500,81900
1430769600,3.6300,3.6300,3.6300,3.6300,20500
1430832856,3.7100,3.7300,3.7000,3.7000,0
1430833194,3.7400,3.7400,3.7100,3.7100,50900
1430833479,3.7200,3.7300,3.7135,3.7300,26200
1430833771,3.6900,3.7200,3.6900,3.7200,41400
1430834092,3.7000,3.7000,3.6900,3.6900,14100
1430834318,3.6950,3.7001,3.6850,3.7000,16400
1430834688,3.6700,3.7000,3.6700,3.7000,14300
1430834993,3.6800,3.6900,3.6618,3.6618,23600
1430835249,3.6700,3.6900,3.6700,3.6900,9400
1430835595,3.6700,3.6799,3.6500,3.6700,23900
1430835883,3.6900,3.6900,3.6600,3.6650,14900
1430836198,3.6900,3.7000,3.6850,3.6850,14100
1430836443,3.6900,3.6900,3.6800,3.6850,5000
1430836763,3.6950,3.7000,3.6850,3.6900,8100
1430837093,3.7000,3.7100,3.7000,3.7000,19500
1430837375,3.7300,3.7300,3.7000,3.7000,65200
1430837697,3.7300,3.7300,3.7201,3.7300,4700
1430837986,3.7500,3.7500,3.7200,3.7200,45300
1430838279,3.7800,3.7900,3.7450,3.7500,107000
1430838543,3.7800,3.7800,3.7700,3.7700,10600
1430838843,3.7700,3.7900,3.7700,3.7800,29500
1430839195,3.7600,3.7800,3.7600,3.7800,19900
1430839498,3.7500,3.7700,3.7500,3.7699,13300
1430839778,3.7400,3.7500,3.7350,3.7400,4000
1430840094,3.7700,3.7700,3.7300,3.7500,118000
1430840304,3.7700,3.7700,3.7500,3.7600,31900
1430840695,3.7600,3.7666,3.7450,3.7600,14800
1430840998,3.7700,3.7700,3.7600,3.7600,1900
1430841296,3.7600,3.7800,3.7600,3.7700,13700
1430841594,3.7550,3.7600,3.7400,3.7600,11400
1430841843,3.7400,3.7600,3.7400,3.7500,5500
1430842176,3.7400,3.7400,3.7300,3.7350,3700
1430842499,3.7400,3.7400,3.7349,3.7349,800
1430842777,3.7350,3.7400,3.7350,3.7400,2400
1430842980,3.7500,3.7500,3.7300,3.7300,11400
1430843366,3.7200,3.7400,3.7200,3.7400,9800
1430843640,3.7200,3.7300,3.7200,3.7300,8000
1430843969,3.7050,3.7200,3.7050,3.7170,5400
1430844220,3.6900,3.7100,3.6900,3.7100,14700
1430844589,3.7100,3.7100,3.7000,3.7000,27900
1430844844,3.6850,3.7100,3.6850,3.7100,8100
1430845120,3.6800,3.6900,3.6736,3.6900,8600
1430845463,3.6700,3.6900,3.6700,3.6800,7900
1430845777,3.6900,3.6900,3.6700,3.6700,12500
1430846091,3.6800,3.6900,3.6650,3.6900,28900
1430846365,3.6800,3.6900,3.6800,3.6800,4700
1430846686,3.6900,3.6900,3.6800,3.6800,5300
1430846975,3.7000,3.7000,3.6800,3.6850,6700
1430847248,3.7000,3.7000,3.6982,3.7000,1600
1430847583,3.7000,3.7000,3.6900,3.6950,4200
1430847866,3.7000,3.7000,3.6900,3.7000,4800
1430848165,3.6900,3.7000,3.6900,3.7000,2700
1430848497,3.6800,3.7000,3.6750,3.7000,10900
1430848786,3.6700,3.6800,3.6700,3.6800,1900
1430848977,3.6700,3.6775,3.6600,3.6700,6300
1430849396,3.6550,3.6700,3.6500,3.6660,43100
1430849606,3.6575,3.6600,3.6500,3.6500,5300
1430849994,3.6500,3.6600,3.6500,3.6550,5400
1430850295,3.6600,3.6600,3.6500,3.6550,5700
1430850530,3.6500,3.6600,3.6400,3.6550,48400
1430850892,3.6500,3.6500,3.6400,3.6400,16700
1430851177,3.6400,3.6500,3.6400,3.6400,1300
1430851488,3.6400,3.6500,3.6400,3.6400,3500
1430851799,3.6375,3.6500,3.6300,3.6400,23500
1430852098,3.6200,3.6400,3.6200,3.6300,21700
1430852368,3.6375,3.6400,3.6200,3.6200,14300
1430852669,3.6275,3.6300,3.6200,3.6300,1300
1430852953,3.6275,3.6300,3.6200,3.6250,7200
1430853274,3.6300,3.6400,3.6200,3.6200,39900
1430853583,3.6400,3.6400,3.6300,3.6400,4700
1430853890,3.6350,3.6400,3.6300,3.6300,1400
1430854194,3.6400,3.6400,3.6300,3.6300,4000
1430854485,3.6500,3.6500,3.6350,3.6350,25200
1430854794,3.6400,3.6500,3.6400,3.6450,28700
1430855032,3.6550,3.6600,3.6400,3.6450,23100
1430855392,3.6600,3.6600,3.6500,3.6600,7200
1430855643,3.6500,3.6600,3.6500,3.6500,8300
1430855999,3.6600,3.6700,3.6500,3.6500,75400
1430856000,3.6600,3.6600,3.6600,3.6600,32000
1430919256,3.7000,3.7300,3.7000,3.7200,0
1430919547,3.6950,3.7094,3.6950,3.7000,18600
1430919844,3.7065,3.7100,3.6950,3.7000,23700
1430920185,3.6800,3.7090,3.6800,3.7000,79100
1430920489,3.6700,3.6800,3.6600,3.6800,73200
1430920782,3.6800,3.6800,3.6600,3.6700,76700
1430921088,3.6800,3.6800,3.6700,3.6710,11300
1430921376,3.6800,3.6800,3.6800,3.6800,6600
1430921670,3.6900,3.6900,3.6800,3.6800,10000
1430921945,3.6900,3.6900,3.6800,3.6850,9200
1430922259,3.6800,3.6918,3.6800,3.6900,23800
1430922587,3.6742,3.6800,3.6700,3.6800,8800
1430922804,3.7000,3.7001,3.6800,3.6800,33700
1430923198,3.7100,3.7400,3.6900,3.7100,132900
1430923394,3.7100,3.7150,3.7000,3.7000,12500
1430923666,3.7100,3.7158,3.7100,3.7100,9600
1430924099,3.7253,3.7299,3.7150,3.7150,4400
1430924334,3.6900,3.7300,3.6900,3.7200,35800
1430924688,3.6800,3.6999,3.6800,3.6999,10500
1430924986,3.6750,3.6800,3.6700,3.6800,5000
1430925268,3.6600,3.6790,3.6600,3.6700,19800
1430925595,3.6500,3.6600,3.6300,3.6600,74000
1430925832,3.6600,3.6600,3.6300,3.6400,20500
1430926080,3.6500,3.6550,3.6500,3.6501,4500
1430926448,3.6300,3.6468,3.6300,3.6450,46900
1430926780,3.6200,3.6350,3.6100,3.6300,48700
1430927095,3.6100,3.6200,3.6000,3.6100,39900
1430927344,3.6100,3.6200,3.6000,3.6100,14300
1430927698,3.6200,3.6400,3.6100,3.6100,19600
1430927999,3.6210,3.6273,3.6200,3.6200,28800
1430928260,3.6210,3.6210,3.6200,3.6210,1100
1430928598,3.6300,3.6400,3.6200,3.6210,10600
1430928802,3.6500,3.6600,3.6300,3.6300,14800
1430929180,3.6300,3.6500,3.6300,3.6480,9000
1430929499,3.6300,3.6350,3.6300,3.6300,27500
1430929798,3.6410,3.6410,3.6300,3.6300,10600
1430930082,3.6310,3.6410,3.6300,3.6410,2600
1430930378,3.6400,3.6400,3.6300,3.6310,5200
1430930597,3.6410,3.6410,3.6300,3.6310,6700
1430930996,3.6461,3.6500,3.6400,3.6500,13200
1430931292,3.6300,3.6500,3.6300,3.6410,3500
1430931593,3.6400,3.6500,3.6300,3.6300,7300
1430931868,3.6400,3.6410,3.6400,3.6400,1900
1430932162,3.6400,3.6400,3.6300,3.6350,9700
1430932498,3.6500,3.6600,3.6400,3.6400,25700
1430932799,3.6500,3.6550,3.6500,3.6500,2800
1430933096,3.6500,3.6510,3.6500,3.6500,31600
1430933399,3.6500,3.6599,3.6500,3.6500,14300
1430933693,3.6500,3.6600,3.6500,3.6500,21100
1430933993,3.6500,3.6500,3.6500,3.6500,7400
1430934270,3.6400,3.6588,3.6400,3.6500,13900
1430934560,3.6250,3.6400,3.6200,3.6400,5700
1430934884,3.6200,3.6300,3.6200,3.6200,16300
1430935187,3.6200,3.6300,3.6200,3.6200,15100
1430935478,3.6200,3.6210,3.6200,3.6200,2600
1430935749,3.6200,3.6268,3.6200,3.6250,5000
1430936092,3.6100,3.6249,3.6100,3.6200,6000
1430936349,3.6200,3.6200,3.6000,3.6100,22000
1430936690,3.6100,3.6201,3.6100,3.6201,21500
1430936995,3.6000,3.6200,3.6000,3.6100,35400
1430937289,3.6100,3.6100,3.6000,3.6000,7700
1430937576,3.6100,3.6100,3.6000,3.6000,22000
1430937874,3.6050,3.6100,3.6000,3.6100,5800
1430938150,3.5900,3.6100,3.5900,3.6050,74900
1430938496,3.5900,3.6000,3.5900,3.5900,28800
1430938799,3.5900,3.5900,3.5900,3.5900,50000
1430939098,3.5850,3.5999,3.5800,3.5900,25400
1430939375,3.5850,3.5900,3.5801,3.5850,15600
1430939670,3.5850,3.5890,3.5800,3.5850,6000
1430939959,3.5850,3.5850,3.5850,3.5850,17500
1430940297,3.5950,3.5950,3.5800,3.5900,40400
1430940595,3.6000,3.6000,3.5900,3.5950,14300
1430940896,3.6000,3.6000,3.5900,3.5950,28600
1430941198,3.5950,3.6000,3.5900,3.5950,19100
1430941487,3.5900,3.6000,3.5900,3.5900,19100
1430941794,3.6050,3.6100,3.5900,3.5900,79500
1430942092,3.6100,3.6100,3.5800,3.6050,181500
1430942341,3.6400,3.6400,3.6000,3.6100,179900
1430942400,3.6300,3.6300,3.6300,3.6300,0
1431005677,3.5500,3.6350,3.5200,3.6300,0
1431005997,3.5500,3.5800,3.5200,3.5700,74000
1431006298,3.5300,3.5400,3.5100,3.5400,52600
1431006588,3.4999,3.5500,3.4600,3.5350,123200
1431006896,3.4900,3.5000,3.4650,3.4900,52300
1431007186,3.4700,3.5100,3.4700,3.4900,38200
1431007493,3.4699,3.4800,3.4500,3.4650,33700
1431007766,3.4600,3.4799,3.4600,3.4600,37100
1431008053,3.4699,3.4700,3.4600,3.4650,8800
1431008396,3.4300,3.4600,3.4100,3.4600,139900
1431008677,3.4390,3.4390,3.4200,3.4270,49100
1431008953,3.4250,3.4362,3.4250,3.4360,16300
1431009297,3.4200,3.4300,3.4200,3.4200,26700
1431009597,3.4200,3.4250,3.4200,3.4200,14100
1431009888,3.4200,3.4300,3.4100,3.4200,389800
1431010176,3.4300,3.4300,3.4247,3.4300,28900
1431010446,3.4050,3.4201,3.4000,3.4201,44900
1431010745,3.4000,3.4150,3.3900,3.4100,83100
1431011099,3.3800,3.4000,3.3800,3.3950,28900
1431011399,3.3500,3.3800,3.3500,3.3800,145100
1431011675,3.3700,3.3800,3.3500,3.3500,123500
1431011861,3.3800,3.3900,3.3600,3.3700,33300
1431012269,3.4300,3.4300,3.3900,3.4000,51200
1431012572,3.4100,3.4300,3.4100,3.4300,5600
1431012878,3.4300,3.4300,3.4100,3.4100,29400
1431013191,3.4300,3.4300,3.4200,3.4200,2300
1431013491,3.4100,3.4300,3.4100,3.4200,9300
1431013760,3.3900,3.4100,3.3900,3.4000,9400
1431014086,3.3900,3.3933,3.3900,3.3900,7400
1431014342,3.3800,3.3900,3.3799,3.3800,17600
1431014681,3.3800,3.3900,3.3700,3.3800,18200
1431014939,3.4000,3.4200,3.3900,3.3982,18800
1431015247,3.4200,3.4300,3.4000,3.4100,25900
1431015518,3.4200,3.4300,3.4100,3.4300,10800
1431015865,3.4150,3.4300,3.4100,3.4210,21600
1431016174,3.4029,3.4200,3.4000,3.4100,8800
1431016473,3.4100,3.4200,3.4000,3.4000,21900
1431016691,3.4200,3.4200,3.4100,3.4100,23400
1431017085,3.4100,3.4300,3.4100,3.4200,8100
1431017358,3.4110,3.4200,3.4100,3.4151,9200
1431017648,3.4100,3.4200,3.4100,3.4100,25100
1431017996,3.3900,3.4100,3.3900,3.4000,16000
1431018296,3.3800,3.4000,3.3800,3.3900,10900
1431018545,3.3800,3.3900,3.3800,3.3800,12500
1431018866,3.3600,3.3900,3.3600,3.3800,19000
1431019196,3.3500,3.3620,3.3500,3.3600,10400
1431019437,3.3350,3.3500,3.3200,3.3500,229300
1431019759,3.3200,3.3350,3.3200,3.3300,9400
1431020099,3.3010,3.3250,3.3000,3.3200,39000
1431020390,3.2910,3.3100,3.2800,3.3000,78700
1431020691,3.3000,3.3200,3.2900,3.2900,51800
1431020949,3.2800,3.3100,3.2701,3.3100,19700
1431021296,3.2700,3.2895,3.2700,3.2800,9700
1431021545,3.2600,3.2900,3.2500,3.2800,126200
1431021892,3.2600,3.2700,3.2600,3.2700,17500
1431022193,3.2710,3.2800,3.2600,3.2600,54600
1431022485,3.2700,3.2800,3.2700,3.2710,9300
1431022787,3.2799,3.2800,3.2600,3.2710,42300
1431023093,3.2710,3.2800,3.2700,3.2710,9400
1431023351,3.2700,3.2800,3.2700,3.2710,4600
1431023697,3.2737,3.2800,3.2700,3.2800,6600
1431023998,3.2710,3.2800,3.2700,3.2700,19500
1431024297,3.2700,3.2800,3.2700,3.2710,16500
1431024552,3.2710,3.2770,3.2700,3.2700,5100
1431024889,3.2610,3.2710,3.2600,3.2700,16600
1431025194,3.2700,3.2700,3.2600,3.2600,18600
1431025454,3.2659,3.2700,3.2600,3.2650,10800
1431025795,3.2600,3.2700,3.2600,3.2700,4200
1431026095,3.2600,3.2700,3.2600,3.2650,4200
1431026395,3.2700,3.2700,3.2600,3.2610,24000
1431026698,3.2600,3.2700,3.2600,3.2610,18500
1431026994,3.2500,3.2700,3.2500,3.2699,91100
1431027241,3.2500,3.2551,3.2450,3.2500,82400
1431027599,3.2500,3.2600,3.2500,3.2500,24200
1431027897,3.2500,3.2600,3.2500,3.2500,33600
1431028199,3.2550,3.2600,3.2500,3.2500,34700
1431028496,3.2510,3.2600,3.2500,3.2500,58000
1431028799,3.2600,3.2600,3.2500,3.2500,121700
1431028800,3.2400,3.2400,3.2400,3.2400,90800
1431092086,3.2900,3.3290,3.2900,3.3100,0
1431092399,3.2300,3.2900,3.2300,3.2900,52300
1431092696,3.2101,3.2300,3.2100,3.2300,49000
1431092984,3.2100,3.2200,3.2100,3.2100,19100
1431093264,3.2400,3.2400,3.2000,3.2107,55100
1431093592,3.2600,3.2670,3.2400,3.2400,25800
1431093896,3.2500,3.2700,3.2500,3.2650,40000
1431094169,3.2450,3.2600,3.2400,3.2500,29100
1431094440,3.2400,3.2500,3.2400,3.2450,4400
1431094798,3.2300,3.2700,3.2300,3.2400,85900
1431095004,3.2300,3.2300,3.2300,3.2300,400
1431095396,3.2250,3.2400,3.2200,3.2358,11100
1431095690,3.2299,3.2300,3.2200,3.2250,24300
1431095997,3.2300,3.2300,3.2200,3.2200,8200
1431096290,3.2350,3.2400,3.2200,3.2250,20400
1431096560,3.2500,3.2600,3.2300,3.2300,23100
1431096877,3.2500,3.2600,3.2500,3.2500,1200
1431097190,3.2650,3.2763,3.2550,3.2550,43100
1431097495,3.2750,3.2750,3.2600,3.2600,22400
1431097785,3.2850,3.2900,3.2750,3.2750,16600
1431098096,3.3150,3.3200,3.2800,3.2850,15500
1431098398,3.3351,3.3500,3.3101,3.3200,41100
1431098671,3.3350,3.3400,3.3310,3.3400,4700
1431098958,3.3300,3.3400,3.3300,3.3400,27600
1431099258,3.3200,3.3300,3.3200,3.3250,2700
1431099572,3.3350,3.3400,3.3200,3.3250,6300
1431099878,3.3370,3.3400,3.3300,3.3350,4500
1431100176,3.3200,3.3350,3.3200,3.3300,8200
1431100494,3.3250,3.3300,3.3200,3.3200,7700
1431100776,3.3200,3.3290,3.3200,3.3200,2400
1431101087,3.3350,3.3350,3.3200,3.3200,13300
1431101327,3.3300,3.3400,3.3300,3.3400,13100
1431101688,3.3300,3.3400,3.3300,3.3300,5600
1431101991,3.3300,3.3400,3.3300,3.3300,22600
1431102279,3.3300,3.3353,3.3300,3.3300,3300
1431102543,3.3300,3.3400,3.3300,3.3350,2900
1431102886,3.3301,3.3400,3.3300,3.3301,16000
1431103157,3.3350,3.3400,3.3300,3.3300,5700
1431103481,3.3300,3.3400,3.3300,3.3400,2600
1431103793,3.3350,3.3400,3.3300,3.3301,4100
1431104083,3.3301,3.3400,3.3300,3.3300,1900
1431104340,3.3350,3.3400,3.3300,3.3390,2800
1431104690,3.3350,3.3400,3.3300,3.3300,2300
1431104979,3.3300,3.3400,3.3300,3.3400,3300
1431105291,3.3400,3.3400,3.3300,3.3400,4100
1431105573,3.3750,3.3800,3.3300,3.3400,80000
1431105898,3.4000,3.4000,3.3700,3.3800,28500
1431106192,3.3800,3.4000,3.3700,3.3950,44800
1431106487,3.3800,3.3800,3.3700,3.3750,9200
1431106799,3.3700,3.3800,3.3700,3.3750,3600
1431107066,3.3600,3.3750,3.3600,3.3750,2600
1431107368,3.3600,3.3700,3.3600,3.3700,5300
1431107685,3.3600,3.3700,3.3600,3.3600,7300
1431107999,3.3600,3.3699,3.3600,3.3600,3300
1431108270,3.3600,3.3700,3.3600,3.3600,2200
1431108599,3.3600,3.3650,3.3600,3.3600,2800
1431108895,3.3700,3.3700,3.3600,3.3600,4200
1431109188,3.3600,3.3700,3.3600,3.3680,4400
1431109403,3.3650,3.3695,3.3600,3.3600,2500
1431109793,3.3700,3.3700,3.3600,3.3600,2100
1431110082,3.3800,3.3800,3.3650,3.3700,18900
1431110399,3.3750,3.3800,3.3700,3.3800,6100
1431110690,3.3600,3.3750,3.3600,3.3700,23800
1431110980,3.3600,3.3700,3.3600,3.3600,3800
1431111296,3.3600,3.3650,3.3600,3.3625,2600
1431111559,3.3600,3.3700,3.3550,3.3600,5000
1431111872,3.3600,3.3650,3.3600,3.3650,2300
1431112192,3.3600,3.3700,3.3600,3.3600,10000
1431112497,3.3600,3.3672,3.3600,3.3600,5300
1431112789,3.3600,3.3690,3.3600,3.3600,3800
1431113097,3.3650,3.3700,3.3600,3.3600,12000
1431113342,3.3600,3.3700,3.3600,3.3650,5000
1431113687,3.3600,3.3700,3.3600,3.3600,7700
1431113947,3.3700,3.3700,3.3600,3.3600,4300
1431114298,3.3650,3.3700,3.3600,3.3650,11000
1431114599,3.3750,3.3800,3.3600,3.3600,90300
1431114844,3.3600,3.3800,3.3600,3.3700,47800
1431115140,3.3500,3.3650,3.3500,3.3600,103500
1431115200,3.3600,3.3600,3.3600,3.3600,0
1431351287,3.3100,3.3500,3.2900,3.3500,0
1431351588,3.3000,3.3150,3.2800,3.3100,78300
1431351891,3.2600,3.3100,3.2600,3.3000,30600
1431352199,3.2800,3.2900,3.2600,3.2600,36700
1431352435,3.2800,3.2900,3.2800,3.2900,10700
1431352743,3.2700,3.2800,3.2700,3.2800,19000
1431353058,3.2600,3.2739,3.2600,3.2700,69200
1431353343,3.2700,3.2700,3.2600,3.2600,19700
1431353699,3.2500,3.2600,3.2500,3.2600,33800
1431353990,3.2400,3.2584,3.2400,3.2500,59600
1431354289,3.2700,3.3000,3.2400,3.2400,178100
1431354578,3.2600,3.2800,3.2600,3.2700,55000
1431354819,3.2600,3.2600,3.2550,3.2600,21300
1431355190,3.2500,3.2550,3.2500,3.2550,2900
1431355490,3.2400,3.2591,3.2400,3.2500,26800
1431355765,3.2599,3.2600,3.2400,3.2400,21200
1431356091,3.2516,3.2599,3.2500,3.2500,19900
1431356399,3.2500,3.2600,3.2500,3.2550,28900
1431356684,3.2400,3.2600,3.2400,3.2500,22900
1431356998,3.2401,3.2500,3.2400,3.2400,21900
1431357292,3.2300,3.2450,3.2300,3.2400,22200
1431357581,3.2299,3.2386,3.2250,3.2300,19800
1431357896,3.2200,3.2300,3.2200,3.2200,7300
1431358194,3.2210,3.2300,3.2200,3.2200,13100
1431358477,3.2200,3.2300,3.2200,3.2200,6500
1431358785,3.2210,3.2300,3.2200,3.2200,2800
1431359061,3.2350,3.2400,3.2200,3.2200,34900
1431359378,3.2450,3.2500,3.2350,3.2350,33500
1431359670,3.2600,3.2600,3.2400,3.2450,12800
1431359989,3.2838,3.2900,3.2700,3.2700,20300
1431360241,3.2600,3.2900,3.2600,3.2900,13800
1431360567,3.2674,3.2700,3.2600,3.2700,12900
1431360843,3.2500,3.2690,3.2500,3.2600,13400
1431361199,3.2600,3.2700,3.2500,3.2500,13100
1431361398,3.2700,3.2800,3.2550,3.2600,24300
1431361708,3.2830,3.2900,3.2750,3.2750,47700
1431362069,3.2800,3.2900,3.2800,3.2809,1400
1431362399,3.2700,3.2800,3.2700,3.2800,4400
1431362690,3.2700,3.2800,3.2700,3.2700,3300
1431362988,3.2700,3.2768,3.2700,3.2700,2200
1431363234,3.2800,3.2800,3.2700,3.2700,19000
1431363570,3.2890,3.2900,3.2801,3.2850,900
1431363882,3.2900,3.2900,3.2800,3.2800,1900
1431364188,3.2742,3.2800,3.2700,3.2800,11400
1431364480,3.2600,3.2800,3.2600,3.2700,9400
1431364795,3.2600,3.2700,3.2600,3.2600,1700
1431365090,3.2690,3.2700,3.2600,3.2610,6400
1431365392,3.2600,3.2700,3.2600,3.2600,3200
1431365685,3.2665,3.2700,3.2600,3.2600,3000
1431365979,3.2600,3.2600,3.2500,3.2600,9500
1431366291,3.2500,3.2600,3.2500,3.2500,4200
1431366563,3.2400,3.2550,3.2400,3.2500,7900
1431366845,3.2450,3.2500,3.2400,3.2400,25500
1431367193,3.2500,3.2550,3.2500,3.2500,2000
1431367457,3.2500,3.2600,3.2500,3.2500,3000
1431367794,3.2400,3.2500,3.2400,3.2500,11400
1431368095,3.2400,3.2500,3.2400,3.2400,12800
1431368343,3.2400,3.2500,3.2400,3.2400,10600
1431368680,3.2400,3.2500,3.2400,3.2400,3100
1431368988,3.2400,3.2500,3.2400,3.2500,4600
1431369289,3.2400,3.2500,3.2400,3.2400,10800
1431369575,3.2400,3.2500,3.2400,3.2500,11800
1431369876,3.2400,3.2500,3.2400,3.2400,13800
1431370197,3.2400,3.2400,3.2400,3.2400,1600
1431370488,3.2499,3.2499,3.2350,3.2400,16900
1431370752,3.2400,3.2463,3.2400,3.2463,1000
1431371098,3.2400,3.2500,3.2400,3.2400,5600
1431371395,3.2450,3.2550,3.2400,3.2500,60300
1431371691,3.2400,3.2450,3.2400,3.2450,400
1431371993,3.2400,3.2499,3.2400,3.2400,9500
1431372294,3.2300,3.2467,3.2300,3.2400,9900
1431372594,3.2300,3.2400,3.2300,3.2300,18100
1431372899,3.2300,3.2400,3.2300,3.2300,10300
1431373194,3.2300,3.2390,3.2300,3.2300,58300
1431373497,3.2300,3.2400,3.2300,3.2300,24900
1431373793,3.2250,3.2400,3.2200,3.2300,59800
1431374095,3.2250,3.2290,3.2200,3.2200,59600
1431374340,3.2100,3.2300,3.2100,3.2200,158600
1431374400,3.2100,3.2100,3.2100,3.2100,0
1431437642,3.2100,3.2800,3.2050,3.2500,0
